7743;0;32557;0000005d;fffffa02;0000002f;fffffa71;fffffeb3;fffffed3;000003fb;0000038f;fffffe47
7744;0;32562;49;fffff9f0;29;fffffa91;fffffee5;fffffee5;000003fb;0000038f;fffffe47
7745;0;32566;49;fffff9e4;0000001d;fffffaa4;ffffff12;ffffff02;000003fb;0000038f;fffffe47
7746;0;32570;56;fffff9f9;13;fffffab3;ffffff33;ffffff1d;000003f9;0000038d;fffffe62
7747;0;32574;52;fffffa19;6;fffffac1;ffffff57;ffffff32;000003f9;0000038d;fffffe62
7748;0;32579;49;fffffa33;0;ffffface;ffffff82;ffffff46;000003f9;0000038d;fffffe62
7749;0;32583;43;fffffa45;2;fffffad6;ffffff9b;ffffff58;000003ff;395;fffffe77
7750;0;32587;37;fffffa5b;0000000a;fffffad0;ffffffb4;ffffff67;000003ff;395;fffffe77
7751;0;32591;27;fffffa7c;0000001b;fffffab7;ffffffcf;ffffff66;000003ff;395;fffffe77
7752;0;32596;0000002e;fffffa90;19;fffffa96;fffffff6;ffffff4d;000003f3;397;fffffe7f
7753;0;32600;40;fffffa8d;16;fffffa7b;0000000a;ffffff3c;000003f3;397;fffffe7f
7754;0;32604;43;fffffa95;4;fffffa74;16;ffffff32;000003f3;397;fffffe7f
7755;0;32608;65;fffffa75;ffffffde;fffffa74;0000001c;ffffff2d;000003f9;000003a1;fffffe92
7756;0;32613;78;fffffa75;ffffffca;fffffa72;25;ffffff30;000003f9;000003a1;fffffe92
7757;0;32617;0000008f;fffffa8c;ffffffcf;fffffa77;23;ffffff3c;000003f9;000003a1;fffffe92
7758;0;32621;0000009f;fffffa7d;ffffffba;fffffa89;0000001f;ffffff4a;000003f5;0000038b;fffffea2
7759;0;32625;000000b3;fffffa82;ffffffbe;fffffaa2;0000001b;ffffff5e;000003f5;0000038b;fffffea2
7760;0;32630;000000c1;fffffa7b;ffffffb1;fffffaca;10;ffffff7d;000003f5;0000038b;fffffea2
7761;0;32634;000000b2;fffffa8d;ffffffc9;fffffaf4;fffffffd;ffffff82;401;000003a3;fffffea9
7762;0;32638;000000a8;fffffa90;ffffffdb;fffffb24;fffffff4;ffffff7e;401;000003a3;fffffea9
7763;0;32642;000000a0;fffffa59;0000005e;fffffba6;ffffffc4;ffffff81;401;000003a3;fffffec6
7764;0;32647;000000b0;fffffa25;ffffffd8;fffffc80;ffffff6e;ffffff75;405;395;fffffec6
7765;0;32651;86;fffffa33;ffffff9f;fffffd17;ffffff7c;ffffff37;405;395;fffffec6
7766;0;32655;73;fffffa3c;ffffff81;fffffd81;ffffffc8;ffffff17;405;387;fffffece
7767;0;32659;56;fffffa3d;ffffff8a;fffffdb7;15;ffffff14;0000040d;387;fffffece
7768;0;32664;0000005b;fffffa72;ffffff5b;fffffdad;34;ffffff1e;0000040d;387;fffffece
7769;0;32668;65;fffffa63;ffffff45;fffffdab;0000003f;ffffff31;000003fd;0000039b;fffffed4
7770;0;32672;0000006d;fffffa9f;ffffff34;fffffda9;46;ffffff38;000003fd;0000039b;fffffed4
7771;0;32676;0000008e;fffffa5c;ffffff42;fffffdb7;48;ffffff54;000003fd;0000039b;fffffed4
7772;0;32681;0000009c;fffffac6;ffffff60;fffffdc7;34;ffffff62;407;391;fffffed8
7773;0;32685;000000ad;fffffa78;ffffff99;fffffdfc;12;ffffff7f;407;391;fffffed8
7774;0;32689;000000bf;fffffa93;ffffffaa;fffffe38;ffffffd9;ffffff9c;407;391;fffffed8
7775;0;32693;000000de;fffffbd3;ffffffab;fffffe9b;ffffff94;ffffffb0;403;395;fffffee7
7776;0;32698;000000df;fffffaa0;ffffffa6;ffffff29;ffffff43;fffffff7;403;395;fffffee7
7777;0;32702;108;fffffa35;ffffff46;ffffffd4;ffffff1f;ffffffe3;403;395;fffffee7
7778;0;32706;000000c7;fffffa22;ffffff30;0000000b;ffffff4e;ffffffbe;0000040e;000003a0;fffffee3
7779;0;32710;000000a9;fffffa1b;ffffff26;0000003a;ffffff92;ffffffa6;0000040e;000003a0;fffffee3
7780;0;32715;79;fffffadb;ffffff5d;0000002f;ffffffbf;ffffffd3;0000040e;000003a0;fffffee3
7781;0;32719;0000005e;fffffac3;ffffffc8;16;ffffffb3;45;000003f7;399;fffffeea
7782;0;32723;61;fffffad9;ffffffa2;19;ffffffa7;85;000003f7;399;fffffeea
7783;0;32727;38;fffffb34;ffffffc3;ffffffea;ffffffd7;88;000003f7;399;fffffeea
7784;0;32732;35;fffffb56;ffffffc9;ffffff97;0000001b;000000b6;000003f3;000003a0;fffffef6
7785;0;32736;000000a6;fffffd9e;ffffff24;ffffff16;0000001d;000000fd;000003f3;000003a0;fffffef6
7786;0;32740;000001a6;fffffefa;fffffe36;fffffd7d;ffffff53;000001ac;000003f3;000003a0;fffffef6
7787;0;32745;285;fffffc40;ffffffc8;fffffb28;fffffe04;235;000003f9;399;fffffee2
7788;0;32749;000000b3;fffffbb4;ffffff73;fffffaac;fffffd86;0000028a;000003f9;399;fffffee2
7789;0;32753;ffffff6d;fffff798;fffffd2e;fffff9f6;fffffdc0;202;000003f9;399;fffffee2
7790;0;32757;ffffff27;fffff724;fffffe7c;fffff8fc;ffffff76;22;000003f7;000003aa;ffffff07
7791;0;32762;0000007c;fffff873;ffffff5b;fffff85c;000000c7;ffffff0f;000003f7;000003aa;ffffff07
7792;0;32766;000000c9;fffff96b;ffffffb0;fffff7e6;127;fffffee0;000003f7;000003aa;ffffff07
7793;0;32770;40;fffff9c3;ffffffce;fffff7fe;000000be;fffffefc;000003f3;0000039d;ffffff22
7794;0;32774;3;fffff9da;ffffffa1;fffff865;9;fffffef8;000003f3;0000039d;ffffff22
7795;0;32779;56;fffffa33;ffffff6f;fffff8aa;ffffff81;fffffec0;000003f3;0000039d;ffffff22
7796;0;32783;92;fffffa61;ffffff3a;fffff8c2;ffffff47;fffffe97;409;000003ad;ffffff30
7797;0;32787;73;fffffa86;fffffe12;fffff8d1;ffffff26;fffffe9b;409;000003ad;ffffff30
7798;0;32791;000000ae;fffffab6;fffffec5;fffff8e6;ffffff08;fffffe92;409;000003ad;ffffff30
7799;0;32796;000000bd;fffffad6;fffffecd;fffff8f4;fffffefa;fffffe73;000003ff;395;ffffff6f
7800;0;32800;000000bc;fffffad1;fffffec2;fffff902;fffffef2;fffffe65;000003ff;395;ffffff6f
7801;0;32804;000000a9;fffffaed;fffffe9d;fffff908;fffffee7;fffffe6e;000003ff;395;ffffff6f
7802;0;32808;000000c9;fffffb14;fffffe80;fffff917;fffffed9;fffffe90;000003fd;000003a7;ffffff66
7803;0;32813;0,00E+00;fffffb36;fffffe53;fffff927;fffffecf;fffffece;000003fd;000003a7;ffffff66
7804;0;32817;000000ea;fffffb57;fffffe41;fffff935;fffffec0;ffffff28;000003fd;000003a7;ffffff66
7805;0;32821;000000d0;fffffb99;fffffe1d;fffff930;fffffec0;ffffffa2;0000041c;0000038d;ffffff7e
7806;0;32825;000000af;fffffbc9;fffffde8;fffff925;fffffee2;26;0000041c;0000038d;ffffff7e
7807;0;32830;0000007d;fffffc0c;fffffdd6;fffff918;ffffff24;000000a8;0000041c;0000038d;ffffff7e
7808;0;32834;000000b5;fffffc49;fffffe18;fffff913;ffffff79;134;0000040d;0000038b;ffffffaa
7809;0;32838;0000008a;fffffc34;fffffe4e;fffff928;ffffffb3;000001c8;0000040d;0000038b;ffffffaa
7810;0;32842;92;fffffbeb;fffffe5b;fffff967;ffffffc0;0000024a;0000040d;0000038b;ffffffaa
7811;0;32847;000000ac;fffffbce;fffffe87;fffff9ba;ffffffaa;000002ae;000003f3;397;ffffffc6
7812;0;32851;000000d4;fffffb94;fffffea4;fffffa1a;ffffff94;000002f9;000003f3;397;ffffffc6
7813;0;32855;000000db;fffffb57;fffffead;fffffa82;ffffff7f;317;000003f3;397;ffffffc6
7814;0;32859;000000c3;fffffb26;fffffe9b;fffffadc;ffffff71;0000031d;000003ef;0000038d;ffffffe5
7815;0;32864;000000a7;fffffb27;fffffe93;fffffb28;ffffff6d;303;000003ef;0000038d;ffffffe5
7816;0;32868;000000a0;fffffb13;fffffe64;fffffb58;ffffff81;000002dd;000003ef;0000038d;ffffffe5
7817;0;32872;0000008f;fffffaf9;fffffe41;fffffb74;ffffff91;000002b5;000003d8;397;ffffffcb
7818;0;32876;0000009a;fffffaea;fffffe1e;fffffb80;ffffffa8;0000028e;000003d8;397;ffffffcb
7819;0;32881;000000b2;fffffad5;fffffe0d;fffffb8e;ffffffbf;0000025f;000003d8;397;ffffffcb
7820;0;32885;97;fffffa9d;fffffdea;fffffba3;ffffffc3;231;000003d2;0000038b;3
7821;0;32889;79;fffffa90;fffffde1;fffffba4;ffffffc0;0000020a;000003d2;0000038b;3
7822;0;32893;55;fffffa9c;fffffdce;fffffb87;ffffffac;000001f2;000003d2;0000038b;3
7823;0;32898;65;ffffface;fffffdd9;fffffb51;ffffff78;1,00E+02;000003c6;0000038f;0000000e
7824;0;32902;43;fffffaff;fffffdd7;fffffaf3;ffffff29;1,00E+06;000003c6;0000038f;0000000e
7825;0;32906;43;fffffb1c;fffffdc9;fffffa96;fffffecb;000001ef;000003c6;0000038f;29
7826;0;32910;0000002c;fffffb0c;fffffdaa;fffffa35;fffffe7a;1,00E+03;000003d0;376;29
7827;0;32915;0000002e;fffffb14;fffffd82;fffff9ca;fffffe60;000001c6;000003d0;376;29
7828;0;32919;0000002c;fffffb0b;fffffd5a;fffff966;fffffe77;000001ba;000003d0;368;40
7829;0;32923;0000001b;fffffb20;fffffd56;fffff912;fffffeb6;000001bc;000003b4;368;40
7830;0;32928;12;fffffb31;fffffd6a;fffff8f1;fffffef1;000001c7;000003b4;368;40
7831;0;32933;13;fffffb5f;fffffd6a;fffff8dc;ffffff2d;000001fc;000003b4;0000037d;51
7832;0;32938;4;fffffb5c;fffffd70;fffff902;ffffff6c;228;000003b4;0000037d;51
7833;0;32942;11;fffffb60;fffffd6b;fffff936;ffffff82;241;000003b4;0000037d;51
7834;0;32946;30;fffffb62;fffffd73;fffff968;ffffff93;0000023c;000003a5;374;51
7835;0;32950;32;fffffb6f;fffffd91;fffff981;ffffffad;233;000003a5;374;51
7836;0;32955;0000006b;fffffbab;fffffd85;fffff980;ffffffc9;224;000003a5;374;51
7837;0;32959;0000005c;fffffb9e;fffffd8a;fffff972;ffffffdb;000001fe;387;354;0000007b
7838;0;32963;61;fffffbcb;fffffd8b;fffff963;fffffff3;000001d4;387;354;0000007b
7839;0;32967;0000003b;fffffc00;fffffd7e;fffff94e;5;000001aa;387;354;0000007b
7840;0;32972;41;fffffc11;fffffd86;fffff93e;9;194;0000038f;0000035c;90
7841;0;32976;44;fffffc11;fffffd8a;fffff93d;9;0000019a;0000038f;0000035c;90
7842;0;32981;48;fffffc0c;fffffd85;fffff969;ffffffee;000001a3;0000038f;0000035c;90
7843;0;32985;0000003b;fffffbf5;fffffd79;fffff99c;ffffffcf;000001af;397;0000034a;000000a8
7844;0;32989;38;fffffbdf;fffffd58;fffff9de;ffffffb5;000001b9;397;0000034a;000000a8
7845;0;32993;0000002d;fffffbbd;fffffd19;fffffa28;ffffffa7;000001b8;397;0000034a;000000a8
7846;0;32998;0000003d;fffffbaa;fffffcdd;fffffa62;ffffffae;000001ac;385;0000035e;000000b4
7847;0;33002;32;fffffba3;fffffca1;fffffa83;ffffffcf;0000019b;385;0000035e;000000b4
7848;0;33006;20;fffffb9d;fffffc91;fffffa87;ffffffe0;185;385;0000035e;000000b4
7849;0;33010;17;fffffba0;fffffc6b;fffffa5b;ffffffef;171;399;346;000000c6
7850;0;33015;0000001d;fffffb9f;fffffc1c;fffffa0f;ffffffef;0000015a;399;346;000000c6
7851;0;33019;14;fffffbbc;fffffc24;fffff99f;fffffff8;0000013d;399;346;0,00E+00
7852;0;33023;fffffff7;fffffb90;fffffc00;fffff922;9;0000011f;378;341;0,00E+00
7853;0;33028;5;fffffb76;fffffbe0;fffff8c7;21;0000010a;378;341;0,00E+00
7854;0;33032;ffffffe3;fffffb66;fffffbf9;fffff880;34;000000ff;378;341;000000fb
7855;0;33036;ffffffc9;fffffb6a;fffffbe9;fffff863;50;000000f0;0000039b;341;000000fb
7856;0;33040;ffffffc2;fffffb65;fffffbf9;fffff877;0000006e;000000d1;0000039b;341;000000fb
7857;0;33045;ffffffc6;fffffb49;fffffc1b;fffff8b4;93;000000bf;0000039b;313;000000f4
7858;0;33049;ffffffc9;fffffb53;fffffc37;fffff912;0000009d;000000a8;0000038d;313;000000f4
7859;0;33053;ffffffc0;fffffb77;fffffc5f;fffff98b;94;96;0000038d;313;000000f4
7860;0;33057;ffffffda;fffffbab;fffffc78;fffff9f8;86;85;0000037b;321;0000010e
7861;0;33062;ffffffd0;fffffbfc;fffffc81;fffffa48;70;85;0000037b;321;0000010e
7862;0;33066;ffffffd8;fffffc31;fffffca0;fffffa79;0000005f;90;0000037b;321;0000010e
7863;0;33070;fffffffb;fffffc40;fffffc6b;fffffa98;43;88;0000038b;307;136
7864;0;33074;0000001e;fffffc5e;fffffc4a;fffffaa5;31;0000007b;0000038b;307;136
7865;0;33079;17;fffffc70;fffffc1b;fffffab2;0000001f;64;0000038b;307;136
7866;0;33083;15;fffffc7a;fffffbef;fffffa94;0000000a;52;0000038f;300;0000012c
7867;0;33087;18;fffffc83;fffffbdd;fffffa73;fffffffc;43;0000038f;300;0000012c
7868;0;33091;7;fffffc77;fffffbd1;fffffa44;fffffff2;34;0000038f;300;0000012c
7869;0;33096;ffffffe7;fffffc5a;fffffbe3;fffffa1d;ffffffef;18;389;000002fe;160
7870;0;33100;fffffffb;fffffc45;fffffbdb;fffffa14;ffffffe1;fffffff1;389;000002fe;160
7871;0;33104;3;fffffc49;fffffbd4;fffffa08;ffffffd7;ffffffd2;389;000002fe;160
7872;0;33108;ffffffee;fffffc58;fffffbc9;fffffa14;ffffffc4;ffffffb7;368;000002f2;167
7873;0;33113;ffffffd3;fffffc5b;fffffbbd;fffffa2d;ffffffb7;ffffffa2;368;000002f2;167
7874;0;33117;ffffffed;fffffc7f;fffffbb0;fffffa3d;ffffffac;ffffff94;368;000002f2;167
7875;0;33121;ffffffec;fffffc97;fffffbb7;fffffa3f;ffffff95;ffffff80;0000038d;000002d1;167
7876;0;33126;ffffffe5;fffffca2;fffffbbe;fffffa45;ffffff67;ffffff7b;0000038d;000002d1;167
7877;0;33130;fffffff0;fffffcc1;fffffbca;fffffa34;ffffff32;ffffff7e;0000038d;000002d1;167
7878;0;33134;ffffffe4;fffffcc9;fffffbce;fffffa1b;fffffef4;ffffff7f;379;000002c3;0000017b
7879;0;33138;ffffffce;fffffcda;fffffbdd;fffffa0e;fffffead;ffffff85;379;000002c3;0000017b
7880;0;33143;ffffffb7;fffffcfe;fffffbe3;fffff9f3;fffffe5f;ffffffa9;379;000002c3;0000017b
7881;0;33147;ffffffa1;fffffd0b;fffffbef;fffff9e1;fffffdf7;ffffffdf;0000037f;000002ad;184
7882;0;33151;ffffffa6;fffffd26;fffffbf7;fffff9d0;fffffd93;0000001a;0000037f;000002ad;184
7883;0;33155;ffffff95;fffffd3e;fffffc08;fffff9ac;fffffd50;0000004a;0000037f;000002ad;184
7884;0;33160;ffffff77;fffffd33;fffffbfc;fffff96f;fffffd25;86;379;000002a9;197
7885;0;33164;ffffff80;fffffd41;fffffc06;fffff91e;fffffd08;000000b5;379;000002a9;197
7886;0;33168;ffffff77;fffffd2d;fffffbe4;fffff8df;fffffcfb;000000da;379;000002a9;197
7887;0;33172;ffffff7e;fffffd25;fffffbe0;fffff8b6;fffffcf1;000000f5;354;0000028a;000001af
7888;0;33177;ffffff9f;fffffd05;fffffbc9;fffff8a7;fffffcf6;0000010f;354;0000028a;000001af
7889;0;33181;ffffffa1;fffffcfd;fffffbb4;fffff8ae;fffffd12;0000012a;354;0000028a;000001af
7890;0;33185;ffffffce;fffffcef;fffffb9c;fffff8bf;fffffd43;0000012d;348;0000027a;000001c4
7891;0;33189;ffffffdf;fffffcea;fffffb78;fffff8e3;fffffd88;119;348;0000027a;000001c4
7892;0;33194;fffffff2;fffffce8;fffffb4e;fffff90c;fffffdc7;000000fa;348;0000027a;000001c4
7893;0;33198;0000000f;fffffd08;fffffb1c;fffff948;fffffe02;000000d3;0000034a;0000025f;1,00E+02
7894;0;33202;29;fffffd18;fffffb1e;fffff97f;fffffe3d;000000a7;0000034a;0000025f;1,00E+02
7895;0;33206;23;fffffd39;fffffb12;fffff99e;fffffe7e;78;0000034a;0000025f;1,00E+02
7896;0;33211;0000001f;fffffd6e;fffffb1b;fffff9a3;fffffec1;45;352;0000024f;1,00E+06
7897;0;33215;0000001a;fffffd96;fffffb1f;fffff985;ffffff11;20;352;0000024f;1,00E+06
7898;0;33219;7;fffffdb6;fffffb11;fffff962;ffffff59;ffffffe9;352;0000024f;1,00E+06
7899;0;33223;7;fffffdc3;fffffb0c;fffff94a;ffffff8f;ffffffba;348;0000024f;000001f9
7900;0;33228;0000000f;fffffdcb;fffffb01;fffff934;ffffffb2;ffffff9a;348;0000024f;000001f9
7901;0;33232;fffffffa;fffffe0d;fffffb2e;fffff91f;ffffffa1;ffffffa5;348;0000024f;000001f9
7902;0;33236;fffffff1;fffffe2b;fffffb57;fffff91f;ffffff6d;ffffffd1;0000033d;234;202
7903;0;33240;ffffffd1;fffffe3c;fffffb5a;fffff92c;ffffff34;8;0000033d;234;202
7904;0;33245;ffffffbd;fffffe42;fffffb7f;fffff951;fffffef1;36;0000033d;234;202
7905;0;33249;ffffffa9;fffffe24;fffffb97;fffff983;fffffe9f;64;0000033d;207;207
7906;0;33253;ffffff5f;fffffe56;fffffbdb;fffff9b2;fffffe2d;99;0000033d;207;207
7907;0;33257;ffffff50;fffffe3f;fffffbce;fffff9b2;fffffd8e;000000c4;0000033d;207;207
7908;0;33262;ffffff52;fffffe20;fffffbc1;fffff9d0;fffffceb;000000f0;350;000001ff;0000021e
7909;0;33266;ffffff4b;fffffde5;fffffba6;fffff9fb;fffffc4f;111;350;000001ff;0000021e
7910;0;33270;ffffff26;fffffe32;fffffba2;fffffa30;fffffbbf;0000011d;350;000001ff;0000021e
7911;0;33274;ffffff20;fffffe36;fffffb7f;fffffa4f;fffffb48;123;0000032d;000001eb;0000021b
7912;0;33279;ffffff11;fffffe60;fffffb95;fffffa52;fffffaf1;0000011d;0000032d;000001eb;0000021b
7913;0;33283;ffffff1d;fffffde2;fffffb4b;fffffa1c;fffffad6;000000f5;0000032d;000001eb;239
7914;0;33287;ffffff0e;fffffdbf;fffffb0b;fffff9d5;fffffb3d;000000ab;310;000001dd;239
7915;0;33291;ffffff8c;fffffdab;fffffa98;fffff997;fffffbf7;0000008e;310;000001dd;239
7916;0;33296;ffffff5b;fffffe2e;fffffaea;fffff997;fffffcb3;000000c0;310;000001bc;0000024c
7917;0;33300;ffffff6e;fffffe70;fffffb0d;fffff978;fffffd1a;125;319;000001bc;0000024c
7918;0;33304;ffffffad;fffffe4a;fffffae1;fffff968;fffffd78;0000016a;319;000001bc;0000024c
7919;0;33308;ffffffd6;fffffe33;fffffaa7;fffff9a3;fffffe00;195;219;191;243
7920;0;33316;ffffffb8;fffffe16;fffffa77;fffffa6e;fffffee0;000001a2;000002fe;191;243
7921;0;33321;ffffff8b;fffffdee;fffffa8e;fffffa92;ffffff53;0000017d;000002fe;197;265
7922;0;33325;ffffff85;fffffddb;fffffa9b;fffffa81;ffffff8f;0000002b;0000030c;197;265
7923;0;33329;ffffff9d;fffffe3a;fffffa85;fffffa97;ffffff99;000000ca;0000030c;197;265
7924;0;33333;ffffff9b;fffffe3d;fffffa78;fffffabe;ffffffa8;0000006d;0000030c;187;0000025d
7925;0;33338;ffffff90;fffffd99;fffffad0;fffffaf7;ffffffd4;16;319;187;0000025d
7926;0;33342;fffffee0;fffffd8b;fffffbd1;fffffc3c;42;0000001e;319;187;0000025d
7927;0;33346;fffffff4;ffffffb9;fffffa04;fffffc64;92;ffffffdd;306;177;269
7928;0;33350;ffffffb0;fffffe53;fffff9d5;fffff978;58;fffffebf;306;177;269
7929;0;33355;fffffff4;fffffd2b;fffffb56;fffff7e4;0000002d;fffffe1c;306;177;269
7930;0;33359;ffffffd3;000001f9;fffff9e5;fffff90f;44;fffffe28;306;0000015c;0000027b
7931;0;33363;fffffff5;fffffec2;fffffa88;fffff837;0000003b;fffffda4;306;0000015c;0000027b
7932;0;33367;ffffff96;fffffefa;fffffac8;fffff8e5;64;fffffdf8;306;0000015c;0000027b
7933;0;33372;ffffff9f;ffffff4c;fffffb18;fffff9f9;000000b9;fffffe67;319;0000014a;289
7934;0;33376;ffffff6b;ffffff35;fffffaf8;fffffa4f;124;fffffeac;319;0000014a;289
7935;0;33380;ffffff75;ffffff41;fffffaad;fffffa32;188;fffffef3;319;0000014a;289
7936;0;33384;ffffff61;ffffff42;fffffabd;fffff9f9;1,00E+00;ffffff39;323;0000011b;297
7937;0;33389;ffffff58;ffffff3d;fffffadd;fffff9eb;229;ffffff89;323;0000011b;297
7938;0;33393;ffffff31;ffffff36;fffffb1f;fffffa08;257;ffffffcb;323;0000011b;297
7939;0;33397;ffffff12;ffffff4d;fffffae6;fffffa04;254;9;0000033d;000000fa;274
7940;0;33401;ffffff18;ffffff47;fffffac0;fffffa23;0000025f;40;0000033d;000000fa;274
7941;0;33406;ffffff29;ffffff3e;fffffab1;fffffa56;278;0000006d;0000033d;000000fa;274
7942;0;33410;ffffff32;ffffff3f;fffffab9;fffffa7f;284;89;341;0,00E+00;278
7943;0;33414;ffffff45;ffffff55;fffffaac;fffffa82;0000028f;000000a0;341;0,00E+00;278
7944;0;33418;ffffff62;ffffff62;fffffaa9;fffffa91;0000028e;000000b9;341;0,00E+00;278
7945;0;33423;ffffff85;ffffff65;fffffa9f;fffffab0;294;000000d4;0000035c;000000c5;294
7946;0;33427;ffffffad;ffffff72;fffffaa1;fffffae8;295;000000df;0000035c;000000c5;294
7947;0;33431;ffffffb1;ffffff6d;fffffabe;fffffb2f;0000029e;0,00E+00;0000035c;000000c5;294
7948;0;33435;ffffffc5;ffffff85;fffffafb;fffffb7b;297;0,00E+00;362;000000bb;0000027a
7949;0;33440;ffffffc4;ffffff9f;fffffb15;fffffbb2;266;000000db;362;000000bb;0000027a
7950;0;33444;ffffffcf;ffffff9e;fffffb33;fffffbe7;238;000000ca;362;000000bb;0000027a
7951;0;33448;ffffffb8;ffffffa7;fffffb2a;fffffc11;207;000000b0;368;000000a7;294
7952;0;33452;ffffffe7;ffffff9d;fffffb91;fffffc3e;000001d6;0000009a;368;000000a7;294
7953;0;33457;0000000a;fffffe56;fffffc02;fffffd06;000001eb;000000db;368;000000a7;294
7954;0;33461;ffffff9a;ffffffed;fffffbdf;fffffd7c;285;000000d9;360;0000009c;0000027d
7955;0;33465;ffffffa1;69;fffffa26;fffffd7a;0000029c;000000d1;360;0000009c;0000027d
7956;0;33469;ffffffd2;0000004a;fffffa41;fffffccb;1,00E+06;000000df;360;0000009c;0000027d
7957;0;33474;ffffffe5;0000000b;fffffa85;fffffc81;133;000000c9;374;0000008e;0000028b
7958;0;33478;2;ffffffd4;fffffb1d;fffffcdb;0,00E+00;96;374;0000008e;0000028b
7959;0;33482;0000002c;ffffff97;fffffb69;fffffdb1;000000f2;0000007e;374;0000008e;0000028b
7960;0;33486;12;ffffffbb;fffffb6d;fffffe63;000000ff;0000007b;387;84;0000028d
7961;0;33491;4;ffffffd5;fffffb79;fffffe8b;000000f8;92;387;84;0000028d
7962;0;33495;fffffffd;ffffffe0;fffffb58;fffffe51;000000d7;80;387;84;0000028d
7963;0;33499;ffffffeb;ffffffd0;fffffb39;fffffde6;000000a7;80;397;74;0000026b
7964;0;33503;ffffffef;ffffffbb;fffffb3b;fffffd72;82;0000006e;397;74;0000026b
7965;0;33508;ffffffdc;ffffffd3;fffffb2a;fffffd1a;61;0000005d;397;74;0000026b
7966;0;33512;ffffffce;ffffffb9;fffffb1a;fffffced;51;55;391;0000006c;276
7967;0;33516;ffffffdd;ffffffeb;fffffb14;fffffcd9;0000004f;55;391;0000006c;276
7968;0;33521;ffffffc1;fffffff9;fffffb08;fffffcd9;44;57;391;0000006c;276
7969;0;33525;ffffffbf;fffffffd;fffffb02;fffffcd2;0000003c;63;395;0000006e;291
7970;0;33529;ffffffb1;fffffffd;fffffae8;fffffcc8;0000002e;0000006e;395;0000006e;291
7971;0;33533;ffffffb9;fffffffd;fffffad1;fffffcaf;24;0000007a;395;0000006e;291
7972;0;33538;ffffffb8;ffffffe6;fffffab9;fffffc84;0000001c;82;000003ab;47;293
7973;0;33542;ffffffbd;ffffffdd;fffffaad;fffffc5e;0000001d;0000007e;000003ab;47;293
7974;0;33546;ffffffce;ffffffde;fffffaa2;fffffc35;0000001e;0000007a;000003ab;47;293
7975;0;33550;fffffffe;fffffffa;fffffa94;fffffc02;17;0000006f;0000039f;0000002a;298
7976;0;33555;6;fffffffc;fffffa93;fffffbb7;10;0000005f;0000039f;0000002a;298
7977;0;33559;0000001c;fffffffc;fffffa7c;fffffb9b;0000000f;45;0000039f;0000002a;298
7978;0;33563;0000002f;fffffffe;fffffa62;fffffba3;3;30;000003a5;0000002e;0000029c
7979;0;33567;44;14;fffffa4b;fffffbaa;ffffffe7;0000002a;000003a5;0000002e;0000029c
7980;0;33571;0000006a;39;fffffa3d;fffffb7b;ffffffae;29;000003a5;0000002e;0000029c
7981;0;33576;66;35;fffffa33;fffffb20;ffffff63;0000002f;000003b6;fffffff5;000002b3
7982;0;33580;51;0000002d;fffffa2e;fffffaba;ffffff26;0000002f;000003b6;fffffff5;000002b3
7983;0;33584;43;43;fffffa3d;fffffa3d;ffffff12;0000002c;000003b6;fffffff5;000002a6
7984;0;33589;36;56;fffffa2e;fffff99e;ffffff18;0000001e;000003b8;ffffffe9;000002a6
7985;0;33593;47;77;fffffa22;fffff909;ffffff1f;17;000003b8;ffffffe9;000002a6
7986;0;33597;46;000000c0;fffffa87;fffff89e;ffffff34;0000000d;000003b8;ffffffb6;0000029a
7987;0;33601;23;0000009c;fffffaa4;fffff853;ffffff4d;ffffffff;000003a2;ffffffb6;0000029a
7988;0;33606;fffffff8;000000af;fffffaaa;fffff823;ffffff48;4;000003a2;ffffffb6;0000029a
7989;0;33610;ffffffb4;000000c7;fffffadb;fffff812;ffffff40;0000000f;000003a2;ffffff9a;0000028c
7990;0;33614;ffffffa9;0,00E+00;fffffb00;fffff81f;ffffff47;26;000003b6;ffffff9a;0000028c
7991;0;33618;ffffffa2;000000f9;fffffb36;fffff835;ffffff6e;0000002d;000003b6;ffffff9a;0000028c
7992;0;33623;ffffff9f;0000011d;fffffb44;fffff85f;ffffffa6;30;000003af;ffffff98;289
7993;0;33627;ffffffa0;126;fffffb6a;fffff8a1;ffffffd8;43;000003af;ffffff98;289
7994;0;33631;ffffffa2;0000013d;fffffb72;fffff8e3;1;0000005e;000003af;ffffff98;289
7995;0;33635;ffffffa6;0000015a;fffffb76;fffff8f8;0000003d;70;000003af;ffffff71;296
7996;0;33640;ffffffb2;152;fffffb1f;fffff8f4;0000006c;88;000003af;ffffff71;296
7997;0;33644;ffffffcd;153;fffffb1f;fffff8db;0000009d;0000008f;000003af;ffffff71;296
7998;0;33648;ffffffe3;149;fffffb04;fffff8b0;000000d2;95;000003af;ffffff63;000002aa
7999;0;33652;fffffffb;153;fffffb03;fffff89f;000000ff;000000a5;000003af;ffffff63;000002aa
8000;0;33657;ffffffea;140;fffffb15;fffff897;127;000000b8;000003af;ffffff63;000002aa
8001;0;33661;ffffffd9;0000013f;fffffb16;fffff8a5;0000013a;000000ce;000003ba;ffffff42;0000028e
8002;0;33665;ffffffd6;155;fffffb05;fffff8b5;134;000000ec;000003ba;ffffff42;0000028e
