12078;51041;ffffffe8;78;608;000000b2;49;ffffffac;000003b9;ffffff98;fffffb7f;0
12079;51046;3;68;0000061c;000000ee;74;ffffff94;000003af;ffffff75;fffffb71;0
12080;51050;15;54;628;123;000000af;ffffff88;000003af;ffffff75;fffffb71;0
12081;51054;30;0000003f;629;151;000000ef;ffffff81;000003af;ffffff75;fffffb71;0
12082;51058;0000004e;33;0000063e;165;120;ffffff82;000003ad;ffffff6b;fffffb63;0
12083;51063;61;37;634;0000016a;149;ffffff84;000003ad;ffffff6b;fffffb63;0
12084;51067;78;0000002e;634;158;161;ffffff89;000003ad;ffffff6b;fffffb63;0
12085;51071;73;24;638;0000013d;161;ffffff98;000003a5;ffffff6b;fffffb57;0
12086;51075;75;0000000d;626;129;0000013f;ffffffa5;000003a5;ffffff6b;fffffb57;0
12087;51080;0000007b;fffffff8;000005f5;117;000000ff;ffffffa8;000003a5;ffffff6b;fffffb57;0
12088;51084;0000007f;ffffffe1;5,00E+03;0000010c;000000a3;ffffff8d;0000038e;ffffff63;fffffb5e;0
12089;51088;78;ffffffdf;000005c5;0000010c;52;ffffff62;0000038e;ffffff63;fffffb5e;0
12090;51092;0000007a;ffffffe5;000005a5;109;5;ffffff2e;0000038e;ffffff63;fffffb5e;0
12091;51097;0000006c;ffffffec;0000059d;102;ffffffbc;fffffefe;000003a3;ffffff69;fffffb66;0
12092;51101;0000005a;fffffff4;0000057c;000000ef;ffffff91;fffffedf;000003a3;ffffff69;fffffb66;0
12093;51105;0000003b;fffffffd;0000056a;000000db;ffffff73;fffffed4;000003a3;ffffff69;fffffb66;0
12094;51109;0000001e;14;561;000000cf;ffffff74;fffffed5;000003b3;ffffff56;fffffb60;0
12095;51114;2;35;551;000000c1;ffffff7e;fffffee2;000003b3;ffffff56;fffffb60;0
12096;51118;5;0000005e;0000054d;000000ac;ffffff9c;fffffee8;000003b3;ffffff56;fffffb60;0
12097;51122;2;0000006a;0000054f;98;ffffffc3;fffffefb;399;ffffff48;fffffb65;0
12098;51127;3;60;543;0000007b;fffffff2;ffffff11;399;ffffff48;fffffb65;0
12099;51131;ffffff02;57;522;0000006b;15;ffffff35;399;ffffff48;fffffb65;0
12100;51135;ffffff00;0000004f;510;0000005d;0000002b;ffffff5c;0000039f;ffffff56;fffffb60;0
12101;51139;fffffffb;40;000004fe;0000004e;38;ffffff77;0000039f;ffffff56;fffffb60;0
12102;51144;fffffff8;20;000004ea;42;41;ffffff8b;0000039f;ffffff56;fffffb62;0
12103;51148;fffffff4;8;000004dd;42;47;ffffffa0;397;ffffff4a;fffffb62;0
12104;51152;fffffffe;0000000b;000004bc;0000003d;45;ffffffb1;397;ffffff4a;fffffb62;0
12105;51156;fffffff8;0000000c;491;40;45;ffffffb8;397;ffffff4a;fffffb5c;0
12106;51161;ffffffd6;fffffffb;456;39;45;ffffffb8;391;ffffff4a;fffffb5c;0
12107;51165;ffffffa7;ffffffea;429;39;43;ffffffad;391;ffffff4a;fffffb5c;0
12108;51169;ffffff8e;fffffff5;402;0000003c;43;ffffff97;0000039b;ffffff44;fffffb44;0
12109;51174;ffffff89;fffffff7;000003df;41;52;ffffff82;0000039b;ffffff44;fffffb44;0
12110;51178;ffffff82;fffffffb;000003c4;41;0000007a;ffffff71;0000039b;ffffff44;fffffb44;0
12111;51182;ffffff82;fffffffb;000003c5;37;000000be;ffffff67;382;ffffff36;fffffb57;0
12112;51186;ffffff89;fffffffb;000003ca;0000002f;0000011c;ffffff65;382;ffffff36;fffffb57;0
12113;51191;ffffff93;fffffff8;000003d0;0000001e;182;ffffff71;382;ffffff36;fffffb57;0
12114;51195;ffffff97;fffffff9;000003ea;0000000c;000001dc;ffffff7a;0000037e;ffffff3e;fffffb4a;0
12115;51199;ffffffb8;fffffffa;405;fffffffc;229;ffffff8a;0000037e;ffffff3e;fffffb4a;0
12116;51203;ffffffd7;fffffffb;424;ffffffe7;0000025d;ffffffa3;0000037e;ffffff3e;fffffb4a;0
12117;51207;ffffffed;fffffffd;446;ffffffc8;268;ffffffc0;0000037a;ffffff4a;fffffb75;0
12118;51212;0000000f;fffffffa;456;ffffffa7;235;ffffffe0;0000037a;ffffff4a;fffffb75;0
12119;51216;0000001e;fffffff8;0000046d;ffffff84;000001f2;0;0000037a;ffffff4a;fffffb75;0
12120;51220;0000003c;fffffff6;477;ffffff5e;197;0000000f;364;ffffff40;fffffb49;0
12121;51225;56;ffffffe5;485;ffffff32;0000013a;0000000d;364;ffffff40;fffffb49;0
12122;51229;0000005d;ffffffe4;488;ffffff0d;000000dc;5;364;ffffff40;fffffb49;0
12123;51233;64;ffffffe5;0000048e;fffffee7;85;fffffff0;372;ffffff42;fffffb69;0
12124;51237;0000005e;ffffffee;498;fffffec3;0000003b;ffffffcf;372;ffffff42;fffffb69;0
12125;51241;59;6;000004a1;fffffe9b;fffffff0;ffffffb7;372;ffffff42;fffffb69;0
12126;51246;43;0000001a;000004b5;fffffe7a;ffffffa3;ffffff9b;368;ffffff3a;fffffb66;0
12127;51250;0000002f;0000002b;000004bb;fffffe6e;ffffff4b;ffffff84;368;ffffff3a;fffffb66;0
12128;51254;0000000d;48;0000049c;fffffe61;fffffeef;ffffff6c;368;ffffff3a;fffffb66;0
12129;51258;fffffffc;39;000004a4;fffffe59;fffffe90;ffffff52;368;ffffff54;fffffb56;0
12130;51263;ffffffcd;0000001b;000004b0;fffffe68;fffffe3e;ffffff3d;368;ffffff54;fffffb56;0
12131;51267;ffffffcb;0000000b;0000048f;fffffe84;fffffde5;ffffff38;368;ffffff54;fffffb56;0
12132;51271;ffffffca;9;471;fffffe96;fffffdb0;ffffff40;0000036a;ffffff61;fffffb5d;0
12133;51275;ffffffb8;ffffff08;0000045f;fffffe96;fffffd85;ffffff55;0000036a;ffffff61;fffffb5d;0
12134;51280;ffffff97;ffffffef;0000045d;fffffe94;fffffd70;ffffff61;0000036a;ffffff61;fffffb5d;0
12135;51284;ffffff7f;ffffffe6;0000044f;fffffeb0;fffffd6d;ffffff73;0000036e;ffffff56;fffffb66;0
12136;51288;ffffff62;fffffff6;449;fffffecb;fffffd77;ffffff7a;0000036e;ffffff56;fffffb66;0
12137;51292;ffffff6d;fffffffe;446;fffffeee;fffffd78;ffffff7b;0000036e;ffffff56;fffffb66;0
12138;51297;ffffff4d;1;446;ffffff15;fffffd7d;ffffff80;393;ffffff65;fffffb57;0
12139;51301;ffffff4f;18;0000042d;ffffff3d;fffffd8d;ffffff7b;393;ffffff65;fffffb57;0
12140;51305;ffffff2a;0000001a;428;ffffff50;fffffdad;ffffff78;393;ffffff65;fffffb57;0
12141;51309;ffffff20;26;417;ffffff59;fffffdc4;ffffff7e;393;ffffff6f;fffffb7f;0
12142;51314;ffffff1a;22;404;ffffff40;fffffddc;ffffff82;393;ffffff6f;fffffb7f;0
12143;51318;fffffeff;0000000b;304;ffffff21;fffffdf8;ffffff95;393;ffffff6f;fffffb7f;0
12144;51322;fffffeff;ffffffe6;000003dc;fffffefe;fffffe11;ffffffb4;393;ffffff67;fffffb6e;0
12145;51327;fffffef6;ffffffc2;000003bc;fffffee8;fffffe1a;ffffffd6;393;ffffff67;fffffb6e;0
12146;51331;fffffefe;ffffffb2;0000038a;fffffedc;fffffe29;fffffff9;393;ffffff67;fffffb6e;0
12147;51335;fffffef4;ffffffa8;0000037c;fffffedd;fffffe36;2;000003a1;ffffff75;fffffb73;0
12148;51339;fffffeda;ffffffaa;372;fffffef0;fffffe3a;6;000003a1;ffffff75;fffffb73;0
12149;51344;fffffed0;ffffffab;364;ffffff12;fffffe2e;3;000003a1;ffffff75;fffffb73;0
12150;51348;fffffed2;ffffffbb;356;ffffff23;fffffe27;fffffffa;000003a5;ffffff83;fffffb4d;0
12151;51352;fffffef2;ffffffb9;0000035c;ffffff19;fffffe24;ffffffed;000003a5;ffffff83;fffffb4d;0
12152;51356;ffffff06;ffffff92;374;ffffff11;fffffe2e;ffffffe1;000003a5;ffffff83;fffffb4d;0
12153;51361;ffffff4c;ffffff83;0000031c;fffffef0;fffffe35;ffffffce;000003ad;ffffff93;fffffb64;0
12154;51365;26;ffffff6f;000003aa;fffffeb7;fffffe33;ffffff90;000003ad;ffffff93;fffffb64;0
12155;51369;ffffffcf;ffffff4a;0000044f;fffffebd;fffffdbd;ffffff91;000003ad;ffffff93;fffffb64;0
12156;51374;32;ffffff63;451;fffffec5;fffffcfc;ffffffbe;000003c0;ffffff98;fffffb73;0
12157;51378;fffff58a;fffff839;1,90E+03;fffff668;000005f3;ffffffcf;000003c0;ffffff98;fffffb73;0
12158;51382;000006ad;00001ac2;ffffdccc;220;00000b6d;34;000003c0;ffffff98;fffffb66;0
12159;51386;0000077a;000005c6;0,00E+00;0000021c;74;0000005e;351;16;fffffb66;0
12160;51391;319;000002fb;fffffb63;81;11;000001fc;351;16;fffffb66;0
12161;51395;0000013c;ffffff97;00000ce9;0000001f;0000002b;0000033d;351;ffffff16;fffffb75;0
12162;51399;fffffde7;fffffb1d;0000064f;0000002b;11;0000029c;393;ffffffcd;fffffb75;0
12163;51403;fffffe50;fffffbf1;5,00E+04;0000003c;13;166;393;ffffffcd;fffffb75;0
12164;51408;fffffe89;fffffe03;0000055a;0000001b;4;10;393;ffffffb8;fffffb65;0
12165;51412;ffffffeb;ffffffa3;4,00E+05;0000000c;fffffffa;ffffff87;388;ffffffb8;fffffb65;0
12166;51416;30;ffffff42;512;0000000a;fffffff6;ffffff45;388;ffffffb8;fffffb65;0
12167;51420;ffffffe6;fffffede;504;5;ffffffeb;fffffefd;388;ffffffc0;fffffb5a;0
12168;51425;ffffff47;ffffff23;000005c2;0;ffffffea;fffffeb1;393;ffffffc0;fffffb5a;0
12169;51429;ffffff4a;ffffffab;6,00E+00;fffffffc;ffffffe6;fffffe91;393;ffffffc0;fffffb5a;0
12170;51433;ffffff06;45;632;fffffff7;ffffffec;fffffeae;378;ffffffc0;fffffb4f;0
12171;51437;fffffecd;0,00E+00;506;ffffffea;ffffffe3;fffffefc;378;ffffffc0;fffffb4f;0
12172;51441;ffffff02;000000b6;000005ca;ffffffe7;ffffffd9;ffffff61;378;ffffffc0;fffffb4f;0
12173;51446;ffffffb1;65;000005a7;ffffffdf;ffffffd8;ffffffac;384;ffffffb4;fffffb4d;0
12174;51450;ffffff92;ffffffc8;590;ffffffe2;ffffffd2;ffffffc6;384;ffffffb4;fffffb4d;0
12175;51454;ffffff40;ffffff59;0000059c;ffffffda;ffffffc7;ffffffec;384;ffffffb4;fffffb4d;0
12176;51458;ffffffa4;ffffff8a;000005b6;ffffffd8;ffffffc1;15;0000038f;ffffffba;fffffb54;0
12177;51463;0000002b;2;000005ad;ffffffce;ffffffba;31;0000038f;ffffffba;fffffb54;0
12178;51467;0000005d;0000002b;000005a8;ffffffcb;ffffffb7;41;0000038f;ffffffba;fffffb54;0
12179;51471;62;fffffffa;000005bd;ffffffca;ffffffb3;0000004a;0000038d;ffffffb4;fffffb73;0
12180;51475;0000002b;ffffffb2;0000055d;ffffffcc;ffffffb2;52;0000038d;ffffffb4;fffffb73;0
12181;51480;4;ffffffb1;559;ffffffd0;ffffffb5;67;0000038d;ffffffb4;fffffb73;0
12182;51484;38;ffffffcd;526;ffffffd2;ffffffb9;0000006c;0000038b;ffffffbe;fffffb55;0
12183;51488;0000003d;ffffffe7;514;ffffffd6;ffffffc3;0000005d;0000038b;ffffffbe;fffffb55;0
12184;51492;0000002f;ffffffdd;501;ffffffda;ffffffc7;43;0000038b;ffffffbe;fffffb55;0
12185;51497;29;ffffff88;000004f8;ffffffe3;ffffffce;0000003b;399;ffffffba;fffffb50;0
12186;51501;0000004b;ffffffc8;0000052b;ffffffe4;ffffffd2;38;399;ffffffba;fffffb50;0
12187;51505;58;ffffffbb;0000053f;ffffffe8;ffffffd6;34;399;ffffffba;fffffb50;0
12188;51509;65;ffffffec;0000055e;ffffffe8;ffffffd9;0000002e;395;ffffffb4;fffffb58;0
12189;51514;0000005f;44;572;ffffffe8;ffffffd7;17;395;ffffffb4;fffffb58;0
12190;51518;0000004c;ffffffef;0000058b;ffffffe8;ffffffd8;8;395;ffffffb4;fffffb58;0
12191;51522;0000004d;0000001a;599;ffffffe5;ffffffda;2;386;ffffffd5;fffffb5e;0
12192;51526;28;13;561;ffffffe9;ffffffda;ffffffff;386;ffffffd5;fffffb5e;0
12193;51531;16;ffffffef;0000056f;ffffffed;ffffffde;2;386;ffffffd5;fffffb5e;0
12194;51535;0000001c;ffffffef;546;ffffffec;ffffffda;fffffff7;0000037e;ffffffac;fffffb4a;0
12195;51539;25;fffffff7;0000054f;ffffffed;ffffffda;ffffffe8;0000037e;ffffffac;fffffb4a;0
12196;51543;4;ffffffe5;0000055f;ffffffee;ffffffdc;ffffffce;0000037e;ffffffac;fffffb4a;0
12197;51548;9;fffffff9;575;ffffffea;ffffffda;ffffffc6;386;ffffffb6;fffffb78;0
12198;51552;5;fffffffb;0000058c;ffffffee;ffffffda;ffffffc1;386;ffffffb6;fffffb78;0
12199;51557;8;36;0000058a;ffffffef;ffffffda;ffffffc4;386;ffffffb6;fffffb78;0
12200;51561;2;21;586;ffffffea;ffffffdc;ffffffcd;0000039d;ffffffc0;fffffb5f;0
12201;51565;ffffffff;0000001e;0000057b;ffffffea;ffffffdf;ffffffd8;0000039d;ffffffc0;fffffb5f;0
12202;51569;6;0000000e;0000056b;ffffffe8;ffffffd8;ffffffe2;0000039d;ffffffc0;fffffb5f;0
12203;51574;4;ffffffea;566;ffffffe7;ffffffd9;ffffffe6;393;ffffffb8;fffffb5d;0
12204;51578;16;ffffff9e;0000056e;ffffffe8;ffffffd8;ffffffd4;393;ffffffb8;fffffb5d;0
12205;51582;fffffffa;ffffffc4;585;ffffffe5;ffffffd2;ffffffbe;393;ffffffb8;fffffb5d;0
12206;51586;7;ffffffe3;0000057a;ffffffe7;ffffffd8;ffffffbd;384;ffffffb2;fffffb55;0
12207;51591;2;ffffffe3;580;ffffffe7;ffffffd6;ffffffaf;384;ffffffb2;fffffb55;0
12208;51595;5;ffffffe0;574;ffffffe9;ffffffd7;ffffffb1;384;ffffffb2;fffffb55;0
12209;51599;3;3;0000055b;ffffffe2;ffffffda;ffffffb3;000003ab;ffffffb6;fffffb4e;0
12210;51603;0000000f;fffffff2;0000055a;ffffffe5;ffffffd8;ffffffc3;000003ab;ffffffb6;fffffb4e;0
12211;51608;0000000d;fffffffd;0000055b;ffffffe7;ffffffd6;ffffffd7;000003ab;ffffffb6;fffffb4e;0
12212;51612;5;ffffffe1;560;ffffffe7;ffffffd3;fffffff6;393;ffffffbe;fffffb6b;0
12213;51616;0000000d;fffffff2;575;ffffffe8;ffffffd4;17;393;ffffffbe;fffffb6b;0
12214;51620;13;fffffff1;578;ffffffe8;ffffffd2;25;393;ffffffbe;fffffb6b;0
12215;51625;29;4;589;ffffffe6;ffffffd4;0000002a;0000038a;ffffffba;fffffb78;0
12216;51629;0000001c;fffffffb;586;ffffffe9;ffffffd7;26;0000038a;ffffffba;fffffb78;0
12217;51633;6;fffffff8;0000056e;ffffffe9;ffffffd4;0000002f;0000038a;ffffffba;fffffb78;0
12218;51637;0000000d;fffffffd;569;ffffffe6;ffffffd1;30;392;ffffffc2;fffffb69;0
12219;51642;7;fffffff2;558;ffffffe5;ffffffd8;30;392;ffffffc2;fffffb69;0
12220;51646;1;ffffffed;558;ffffffe7;ffffffdd;0000003c;392;ffffffc2;fffffb62;0
12221;51650;19;fffffff3;555;ffffffe7;ffffffd9;49;0000039d;ffffffb4;fffffb62;0
12222;51654;21;fffffff9;568;ffffffe6;ffffffd5;0000004b;0000039d;ffffffb4;fffffb62;0
12223;51659;0000001d;fffffff8;576;ffffffe8;ffffffdb;50;0000039d;ffffffb4;fffffb64;0
12224;51663;0000002f;1;575;ffffffea;ffffffdb;49;396;ffffffaa;fffffb64;0
12225;51667;0000002a;fffffffc;0000056f;ffffffeb;ffffffd8;0000003c;396;ffffffaa;fffffb64;0
12226;51671;0000001a;fffffffb;569;ffffffeb;ffffffda;39;396;ffffffb0;fffffb51;0
12227;51676;3;fffffffe;0000055f;ffffffef;ffffffdc;0000003b;000003a3;ffffffb0;fffffb51;0
12228;51680;4;3;577;ffffffe9;ffffffd6;43;000003a3;ffffffb0;fffffb51;0
12229;51684;8;fffffff3;570;ffffffeb;ffffffd1;51;000003a7;ffffffae;fffffb68;0
12230;51688;0000000d;fffffff7;574;ffffffed;ffffffd3;0000004f;000003a7;ffffffae;fffffb68;0
12231;51693;17;fffffff9;576;ffffffef;ffffffd9;51;000003a7;ffffffae;fffffb68;0
12232;51697;29;ffffffd1;588;ffffffed;ffffffd5;0000003f;395;ffffffb6;fffffb5b;0
12233;51701;0000002f;ffffffc4;571;ffffffe7;ffffffd8;0000002e;395;ffffffb6;fffffb5b;0
12234;51705;0000002b;ffffffc6;586;ffffffef;ffffffd6;14;395;ffffffb6;fffffb5b;0
12235;51710;13;ffffffe9;573;ffffffe9;ffffffd7;fffffffa;395;ffffffaa;fffffb51;0
12236;51714;11;fffffff1;0000057b;ffffffe8;ffffffd6;fffffff3;395;ffffffaa;fffffb51;0
12237;51718;10;ffffffe4;575;ffffffe8;ffffffd6;fffffff3;395;ffffffaa;fffffb51;0
12238;51722;0000001c;ffffffea;573;ffffffe6;ffffffd0;fffffff3;0000039d;ffffffba;fffffb6c;0
12239;51727;17;fffffff1;574;ffffffe5;ffffffd1;fffffff3;0000039d;ffffffba;fffffb6c;0
12240;51731;12;fffffff1;583;ffffffe3;ffffffd1;fffffff9;0000039d;ffffffba;fffffb6c;0
12241;51735;15;fffffff7;0000056b;ffffffe1;ffffffd2;fffffff6;000003a5;ffffffc4;fffffb62;0
12242;51739;0000000d;ffffffe9;571;ffffffe9;ffffffd0;fffffffa;000003a5;ffffffc4;fffffb62;0
12243;51744;13;ffffffe8;0000056b;ffffffdf;ffffffd4;ffffffff;000003a5;ffffffc4;fffffb62;0
12244;51748;0000000c;fffffff4;579;ffffffdc;ffffffd4;3;399;ffffffc0;fffffb5b;0
12245;51753;0000000d;fffffff8;565;ffffffe1;ffffffd2;9;399;ffffffc0;fffffb5b;0
12246;51757;5;fffffffa;563;ffffffe2;ffffffd4;13;399;ffffffc0;fffffb5b;0
12247;51761;3;fffffffd;558;ffffffe3;ffffffda;23;0000039b;ffffffac;fffffb55;0
12248;51765;3;fffffff9;0000055b;ffffffe5;ffffffd8;0000002e;0000039b;ffffffac;fffffb55;0
12249;51770;9;ffffffea;562;ffffffe7;ffffffd3;33;0000039b;ffffffac;fffffb55;0
12250;51774;6;ffffffdc;0000055f;ffffffe8;ffffffd7;0000003d;388;ffffffc0;fffffb73;0
12251;51778;0000000c;ffffffcc;0000055f;ffffffec;ffffffd9;43;388;ffffffc0;fffffb73;0
12252;51782;9;ffffffbc;0000056c;ffffffee;ffffffda;46;388;ffffffc0;fffffb73;0
12253;51787;8;ffffffae;560;ffffffed;ffffffd7;0000004d;393;ffffffa8;fffffb70;0
12254;51791;11;ffffffbe;0000056b;ffffffee;ffffffd9;0000004e;393;ffffffa8;fffffb70;0
12255;51795;25;ffffffad;563;ffffffed;ffffffd6;55;393;ffffffa8;fffffb70;0
12256;51799;0000001d;ffffffa6;0000056c;ffffffed;ffffffda;54;399;ffffffb2;fffffb5c;0
12257;51803;24;ffffffbc;564;fffffff1;ffffffde;0000005c;399;ffffffb2;fffffb5c;0
12258;51808;20;ffffffb5;576;ffffffeb;ffffffda;0000005c;399;ffffffb2;fffffb5c;0
12259;51812;0000001b;ffffffb6;575;ffffffed;ffffffd9;52;0000039b;ffffffbc;fffffb53;0
12260;51816;0000000c;ffffffb8;0000056e;ffffffef;ffffffd4;0000004c;0000039b;ffffffbc;fffffb53;0
12261;51820;12;ffffffc0;0000058c;ffffffed;ffffffda;44;0000039b;ffffffbc;fffffb53;0
12262;51825;12;ffffffdd;561;ffffffe9;ffffffda;37;000003af;ffffffb6;fffffb6c;0
12263;51829;11;ffffffd5;0000059e;ffffffe9;ffffffdb;38;000003af;ffffffb6;fffffb6c;0
12264;51833;0000001c;fffffffa;555;ffffffed;ffffffd5;36;000003af;ffffffb6;fffffb6c;0
12265;51837;0000001c;0000000f;0000057c;ffffffea;ffffffd3;34;000003a3;ffffffb0;fffffb54;0
12266;51842;22;0000001a;585;ffffffea;ffffffd3;32;000003a3;ffffffb0;fffffb54;0
12267;51846;18;24;0000055b;ffffffe5;ffffffd9;32;000003a3;ffffffb0;fffffb54;0
12268;51850;15;55;584;ffffffe8;ffffffda;0000002a;395;ffffffb2;fffffb3e;0
12269;51854;14;0000004d;0000055b;ffffffe9;ffffffd9;15;395;ffffffb2;fffffb3e;0
12270;51859;4;30;0000056e;ffffffec;ffffffda;fffffffc;395;ffffffb2;fffffb3e;0
12271;51863;9;fffffffa;0000056d;ffffffeb;ffffffdb;fffffff6;394;ffffffb4;fffffb5b;0
12272;51867;0000000e;ffffffed;0000056d;ffffffe8;ffffffd9;fffffff8;394;ffffffb4;fffffb5b;0
12273;51871;12;ffffffe2;576;ffffffeb;ffffffd9;fffffff6;394;ffffffb4;fffffb5b;0
12274;51876;18;ffffffec;573;ffffffe9;ffffffdc;fffffff2;000003a5;ffffffb0;fffffb66;0
12275;51880;10;ffffffe9;0000056d;ffffffea;ffffffd9;ffffffee;000003a5;ffffffb0;fffffb66;0
12276;51884;0000000a;ffffffe7;573;ffffffea;ffffffda;ffffffee;000003a5;ffffffb0;fffffb66;0
12277;51888;0000000b;ffffffeb;572;ffffffeb;ffffffde;ffffffec;000003a7;ffffffb4;fffffb7e;0
12278;51893;6;fffffff4;0000056f;ffffffed;ffffffd9;ffffffe8;000003a7;ffffffb4;fffffb7e;0
12279;51897;0000000a;fffffff2;574;ffffffea;ffffffd4;ffffffeb;000003a7;ffffffb4;fffffb7e;0
12280;51901;10;ffffffef;0000056c;fffffff0;ffffffda;ffffffec;393;ffffffa8;fffffb5e;0
12281;51905;0000000f;ffffffe8;576;ffffffec;ffffffda;fffffff0;393;ffffffa8;fffffb5e;0
12282;51910;12;ffffffe9;570;ffffffeb;ffffffdd;fffffff1;393;ffffffa8;fffffb6b;0
12283;51914;15;ffffffe9;565;ffffffeb;ffffffd9;fffffff0;0000038f;ffffffaa;fffffb6b;0
12284;51918;12;ffffffec;567;ffffffe9;ffffffe0;fffffff3;0000038f;ffffffaa;fffffb6b;0
12285;51922;17;ffffffeb;0000056d;ffffffeb;ffffffda;fffffff0;0000038f;ffffffaa;fffffb57;0
12286;51927;15;ffffffea;0000056e;ffffffec;ffffffda;fffffff4;000003ab;ffffffb6;fffffb57;0
12287;51931;15;ffffffeb;0000056b;ffffffeb;ffffffd6;fffffff6;000003ab;ffffffb6;fffffb57;0
12288;51935;12;ffffffed;0000056b;ffffffe8;ffffffd6;fffffff6;000003ab;ffffffcd;fffffb5f;0
12289;51939;0000000e;ffffffea;572;ffffffe9;ffffffdd;fffffff7;399;ffffffcd;fffffb5f;0
12290;51944;0000000a;ffffffe7;0000056f;ffffffeb;ffffffdb;fffffff6;399;ffffffcd;fffffb5f;0
12291;51948;10;ffffffe7;573;ffffffee;ffffffda;fffffffa;399;ffffffb8;fffffb5a;0
12292;51953;0000000f;ffffffee;0000056a;ffffffeb;ffffffda;fffffff8;399;ffffffb8;fffffb5a;0
12293;51957;0000000e;fffffff1;573;ffffffee;ffffffda;fffffff8;399;ffffffb8;fffffb5a;0
12294;51961;13;ffffffe9;571;fffffff0;ffffffdc;fffffff6;391;ffffffb6;fffffb5c;0
12295;51965;0000000c;ffffffe8;578;ffffffeb;ffffffdc;fffffff6;391;ffffffb6;fffffb5c;0
12296;51969;0000000a;ffffffec;0000056c;ffffffec;ffffffd8;fffffff9;391;ffffffb6;fffffb5c;0
12297;51974;0000000d;ffffffec;571;ffffffec;ffffffda;fffffff6;000003a3;ffffffa6;fffffb55;0
12298;51978;12;ffffffeb;572;ffffffe2;ffffffd7;fffffff6;000003a3;ffffffa6;fffffb55;0
12299;51982;0000000c;fffffff0;0000056d;ffffffed;ffffffd9;fffffffb;000003a3;ffffffa6;fffffb55;0
12300;51987;14;ffffffed;0000056e;ffffffef;ffffffd7;fffffffa;393;ffffffa6;fffffb69;0
12301;51991;15;ffffffe6;575;ffffffec;ffffffda;fffffff7;393;ffffffa6;fffffb69;0
12302;51995;0000000d;ffffffec;0000056e;ffffffe7;ffffffd9;fffffff5;393;ffffffa6;fffffb69;0
12303;51999;19;ffffffeb;0000056d;ffffffed;ffffffda;fffffff5;000003a7;ffffffaa;fffffb63;0
12304;52004;7;fffffff7;568;ffffffe9;ffffffd9;fffffff3;000003a7;ffffffaa;fffffb63;0
12305;52008;0000001a;55;568;ffffffed;ffffffd8;ffffffde;000003a7;ffffffaa;fffffb63;0
12306;52012;2;000000fa;564;ffffffe9;ffffffda;ffffff8e;000003b5;ffffffa8;fffffb5b;0
12307;52016;ffffffd8;0000013f;0000057a;ffffffef;ffffffd9;ffffff23;000003b5;ffffffa8;fffffb5b;0
12308;52021;ffffffde;000000f1;0000056e;fffffff2;ffffffd6;fffffecf;000003b5;ffffffa8;fffffb5b;0
12309;52025;0000001a;000000c8;0000050c;ffffffeb;ffffffe9;fffffe97;399;ffffffa4;fffffb5f;0
12310;52029;0000001b;94;595;ffffffe3;ffffffdd;fffffe78;399;ffffffa4;fffffb5f;0
12311;52033;0000001a;65;000005db;fffffff9;ffffffdb;fffffe72;399;ffffffa4;fffffb5f;0
12312;52038;0000001b;ffffffd7;0000059e;ffffffe6;ffffffdf;fffffe81;000003a7;ffffffb2;fffffb55;0
12313;52042;49;7;0000052c;ffffffe2;ffffffe7;fffffe8c;000003a7;ffffffb2;fffffb55;0
12314;52046;0000006d;ffffffac;555;ffffffe8;ffffffdf;fffffe9f;000003a7;ffffffb2;fffffb55;0
12315;52050;0000006c;ffffff64;562;ffffffe5;ffffffda;fffffee6;0000039d;ffffff9a;fffffb68;0
12316;52055;73;ffffff11;000005a1;ffffffef;ffffffd7;ffffff43;0000039d;ffffff9a;fffffb68;0
12317;52059;57;fffffeeb;000005b4;ffffffeb;ffffffdf;ffffff96;0000039d;ffffff9a;fffffb68;0
12318;52063;38;ffffff2f;0000056e;ffffffef;ffffffe6;ffffffd1;000003a3;ffffffa2;fffffb59;0
12319;52067;0000000e;ffffff38;586;ffffffe7;ffffffdb;fffffff9;000003a3;ffffffa2;fffffb59;0
12320;52072;fffffff0;ffffff4b;550;ffffffed;ffffffd8;9;000003a3;ffffffa2;fffffb59;0
12321;52076;ffffffcd;ffffff72;593;ffffffef;ffffffd8;0000000c;000003af;ffffffb6;fffffb62;0
12322;52080;ffffffbe;ffffff77;0000056c;ffffffeb;ffffffdb;0000000c;000003af;ffffffb6;fffffb62;0
12323;52084;ffffffb8;ffffff7a;577;ffffffef;ffffffdd;6;000003af;ffffffb6;fffffb62;0
12324;52089;5;ffffffcf;0000056c;ffffffef;ffffffdc;fffffffd;393;ffffffa8;fffffb7d;0
12325;52093;16;ffffffea;566;ffffffef;ffffffe0;fffffff6;393;ffffffa8;fffffb7d;0
12326;52097;13;ffffffdc;573;ffffffeb;ffffffdd;fffffffa;393;ffffffa8;fffffb7d;0
12327;52101;16;ffffffe8;571;ffffffe6;ffffffdb;fffffff8;0000039b;ffffffb0;fffffb59;0
12328;52106;12;ffffffe8;570;ffffffeb;ffffffda;fffffffa;0000039b;ffffffb0;fffffb59;0
12329;52110;12;ffffffef;561;ffffffe9;ffffffdb;fffffff9;0000039b;ffffffb0;fffffb59;0
12330;52114;0000001a;ffffffee;572;ffffffe7;ffffffd7;fffffff8;0000038b;ffffffb2;fffffb59;0
12331;52118;14;ffffffec;0000056b;ffffffed;ffffffd9;fffffff3;0000038b;ffffffb2;fffffb59;0
